21 апреля 2022,"21 апреля 2022
СанарипMED. Снижение отчетности для медсотрудников и организаций здравоохранения
21.04.2022. Бишкек. Министерством здравоохранения продолжается работа по переводу всех процессов в цифровой формат. Для оптимизации работы мед. сотрудников и организаций здравоохранения были сокращены 14 отчетных статистических форм. Теперь сотрудники смогут больше времени уделить непосредственной медицинской деятельности. Оптимизация отчетных форм позволит повысить качество и эффективность статистической информации, упразднить дублирование информации и исключить не актуальные сведения из отчетности. Данная работа проводится в рамках Целевой модели развития цифрового здравоохранения на 2022-2024 годы «Санарип MED». Принимая во внимание поручение руководства страны о необходимости экономии ресурсов, а также повышения уровня использования цифровых технологий, эффективности сферы здравоохранения и качества собираемой информации впервые за долгие годы проведен комплекс мероприятий по оптимизации системы отчетности организаций здравоохранения. Так в Министерстве здравоохранения была создана рабочая группа по оптимизации отчетных и учетных форм, в которую были привлечены специалисты Министерства здравоохранения, работники организаций первичной медико-санитарной помощи, организаций здравоохранения вторичного и третичного уровня, а также независимые эксперты в области здравоохранения и цифровизации. По результатам работы была проведена масштабная ревизия и пересмотр всех 47 отчетных форм (21 республиканских и 26 ведомственных), совместным решением на первом этапе сократили 14 форм, из которых 3 отчетные формы направлялись в Национальный статистический комитет, а остальные 11 ведомственных отчетных форм представлялись в Министерство здравоохранения. «Основная задача отредактировать и сократить документацию, которая дублируется и актуальность которых уже не востребована, также привести в максимальное соответствие отчетных форм к цифровым системам, которое внедряется в организациях здравоохранения. Кроме того, поставлен вопрос по переводу предоставления отчётности в цифровой формат до конца 2022 года, что будет способствовать экономии финансовых ресурсов, так как прежде медицинским специалистам областных организаций было необходимо приезжать в столицу для сдачи годового отчета в бумажном виде. Тем самым медработники будут посвящать больше времени пациентам на местах, а не заполнению документации», – отметил заместитель министра здравоохранения Бакыт Джангазиев. Такая же работа предстоит по оптимизации учетных форм, используемых в организациях здравоохранения, которых насчитывается более 100 (журналы, справки и другие документы). Вышеуказанные работу поводили на основании опыта, полученного при внедрении цифровых инструментов по борьбе с COVID-19. Так внедрение информационной системы для учета вакцинации https://vc.emed.gov.kg/ позволило оптимизировать и централизовать всю отчетность, связанную с вакцинацией против COVID-19. Таким образом, путем интеграции цифровой системы с системами иммунизации, в настоящее время удалось из двух форм по иммунизации составить одну единую форму статистической отчетности. Система предоставляет возможность результативно подводить итоги деятельности по иммунопрофилактике. Предполагается, что результатом мероприятий по оптимизации отчётности станет полное освобождение медработников от необходимости заполнения бумажных носителей и позволит исключить человеческий фактор ошибок в отчётности. Перевод в цифровой формат позволяет в оперативном режиме делать анализ данных по запросу, а не по итогу года. Накапливаемый массив медицинской статистики в цифровом виде позволит позволит повысить оперативность составления прогнозирования, расчитывать тренды в здравоохранении и принимать более эфективные управленческие решения на основании качественных данных.

Читать подробнее...





20 апреля 2022
У 12 частных медицинских колледжей не имеются полноценные условия для приобретения студентами практических навыков
У 12 частных медицинских колледжей не имеются полноценные условия для приобретения практических навыков студентами.  Системе здравоохранения нужны качественные кадры. Минздравом КР будет направлено официальное письмо в Министерство образования и науки КР для принятия соответствующих решений по следующим медицинским колледжам:• Ошский региональный медицинский колледж;• Международный медицинский колледж МНУ им. К.Ш. Токтомаматова;• Медицинский колледж «Авиценна билим»;• Медицинский колледж имени Н.И. Пирогова;• Кыргызский медико-социальный колледж (КМСК) “Уникум”;• Иссык-Кульский медико-стоматологический колледж;.Кочкор-Атинский региональный колледж;• Медицинский колледж ИСИТО;• Араванский колледж “Дулдул тоо”;• Медицинский колледж АзМИ им. С. Тентишева;• Медицинский колледж МУНИБ;• Медико-фармацевтический колледж.

Читать подробнее...





19 апреля 2022
В г. Ош было выявлено 34 аптечных учреждения, осуществляющих реализацию лекарственных средств без разрешительных документов
Министерством здравоохранения Кыргызской Республики совместно с Департаментом лекарственных средств и медицинских изделий при МЗ КР во исполнение ст.28 Закона Кыргызской Республики «О лицензионно-разрешительной системе в Кыргызской Республики и требований Закона Кыргызской Республики «Об обращении лекарственных средств, а также в целях недопущения незаконной реализации лекарственных средств с 4 апреля по 10 мая 2022 года проводится лицензионно контрольные мероприятия в отношении аптек, аптечных пунктов, аптечных киосков на предмет соблюдения лицензиатами лицензионных требований на территории Кыргызской Республики.В результате проводимых мероприятий лицензионного контроля по г.Ош были проверены 104 аптечных учреждения, из них были выявлены 34 аптечных учреждения, осуществляющих реализацию лекарственных средств без разрешительных документов в нарушение Закона Кыргызской Республики № 195 от 19 октября 2013 года «О лицензионно-разрешительной системе в Кыргызской Республике». Также приостановлена деятельность пяти аптечных учреждений, одно учреждение закрыто.Кроме того, по результатам внеплановых проверок наложены административные штрафы  на шесть юридических лиц на общую сумму 168000 сом и на одно физическое лицо в размере 10000 сом. Аналогичные проверки идут и в других регионах республики, по итогам которых будет дана дополнительная информация.

Читать подробнее...





19 апреля 2022
Более 40 государственных лабораторий перешли на цифровой формат 
Министерством здравоохранения Кыргызской Республики в рамках программы «Санарип MED» и утвержденной Целевой модели развития цифрового здравоохранения ранее разработано и внедряется цифровое решение для лабораторий – интегрированная информационная система ILab. Список лабораторий, подключившихся к информационной системе, увеличивается, так, по состоянию на 18 апреля подключено 43 лабораторий, внесено более 32 тысяч записей (список прилагается). Граждане могут получить онлайн доступ к своим результатам лабораторных исследований с помощью портала Министерства здравоохранения КР https://ilab.med.kg/, что позволит сэкономить опосредованные финансовые ресурсы и время получателей услуг.Для получения результатов лабораторных исследований необходимо перейти по ссылке https://ilab.med.kg/, затем выбрать «Результаты анализов» и заполнить поля ПИН, серия и номер паспорта, после чего вам будет доступен для скачивания результат лабораторного исследования в pdf-формате, защищенный QR-кодом.Также ведется работа по интеграции лабораторной информационной системы с государственным порталом электронных услуг «Түндүк», для чего получателям услуг необходимо будет получить электронную цифровую подпись в любом Центре обслуживания населения.Список лабораторий:Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзора г. БаткенДепартамент профилактики заболеваний и государственного санитарно-эпидемиологического надзораЖелезнодорожная больницаКлинико-диагностическая лаборатория Национального ГоспиталяПоликлиника студентов г. БишкекРеспубликанский центр ""СПИД""Республиканский центр карантинных и особо опасных инфекцийЦентр государственного санитарно-эпидемиологического надзораЦентр семейной медицины №1Центр семейной медицины №2Центр семейной медицины №3Центр семейной медицины №4Центр семейной медицины №5Центр семейной медицины №6Центр семейной медицины №7Центр семейной медицины №8Центр семейной медицины №9Центр семейной медицины №10Центр семейной медицины №11Центр семейной медицины №12Центр семейной медицины №13Центр семейной медицины №14Центр семейной медицины №15Центр семейной медицины №16Центр семейной медицины №17Центр семейной медицины №18Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзора г. Джалал-АбадИссык-Атинский межрайонный Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораЖайылский отдел Сокулукского Центра профилактики заболеваний и государственного санитарно-эпидемиологического надзораКаракольский межрайонный Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораКаракольское противочумное отделениеЦентр профилактики заболеваний и государственного санитарно-эпидемиологического надзора г. НарынОшский Городской Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораОшское противочумное отделениеТаласский межрайонный Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораИссык-Кульский межрайонный Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораАк-Суйский отдел Каракольского межрайонного Центра профилактики заболеваний и государственного санитарно-эпидемиологического надзораЖети-Огузский межрайонный Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораСокулукский Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораЦентр общеврачебной практики с. СокулукЦентр общеврачебной практики г. СулуктуТонский районный Центр профилактики заболеваний и государственного санитарно-эпидемиологического надзораТюпский отдел Каракольского межрайонного Центра профилактики заболеваний и государственного санитарно-эпидемиологического надзора

Читать подробнее...





19 апреля 2022
Минздравы КР и Российской Федерации договорились развивать сотрудничество в области здравоохранения
14 апреля 2022г. в г.Москва Российской Федерации состоялось двадцать третье заседание Межправительственной Кыргызско-Российской комиссии по торгово-экономическому, научно-техническому и гуманитарному сотрудничеству. Встреча прошла под председательством первого заместителя председателя Кабинета Министров Кыргызской Республики Арзыбека Кожошева и заместителя председателя Правительства Российской Федерации Алексея Оверчука с участием представителей заинтересованных министерств и ведомств.Стороны отметили положительную динамику развития сотрудничества между Кыргызской Республикой и Российской Федерацией в области здравоохранения. Особо подчеркнута важность проводимой работы по взаимному признанию сертификатов о вакцинации против новой коронавирусной инфекции.В ходе заседания было обсуждено проведение совместных консультаций специалистов фондов обязательного медицинского страхования обеих стран по вопросу организации медицинской помощи неработающим членам семьи трудящихся-мигрантов за счет средств ОМС, а также вакцинации. Консультации планируется провести в первом полугодии 2022 года.Также стороны обменялись мнениями относительно создания на территории Кыргызской Республики биологической лаборатории BSL3. Стоит отметить, что Кыргызская Республика высказалась против реализации данного проекта. По итогам заседания Министерство здравоохранения Кыргызской Республики и Министерство здравоохранения Российской Федерации договорились продолжить развитие сотрудничества в области здравоохранения, в том числе путем расширения прямых связей между медицинскими, научными и образовательными организациями.Стороны также решили продолжить наращивать взаимодействие по вопросам совместного изучения, профилактики и реагирования на инфекционные болезни в рамках российских инициатив по содействию международному развитию.

Читать подробнее...





18 апреля 2022
По г. Бишкек было выявлено 30 аптечных учреждений, осуществляющих реализацию лекарственных средств без разрешительных документов
Министерством здравоохранения Кыргызской Республики совместно с Департаментом лекарственных средств и медицинских изделий при МЗ КР во исполнение ст.28 Закона Кыргызской Республики «О лицензионно-разрешительной системе в Кыргызской Республики и требований Закона Кыргызской Республики «Об обращении лекарственных средств, а также в целях недопущения незаконной реализации лекарственных средств с 4 апреля по 10 мая 2022 года проводится лицензионно контрольные мероприятия в отношении аптек, аптечных пунктов, аптечных киосков на предмет соблюдения лицензиатами лицензионных требований на территории Кыргызской Республики.В целях обеспечения объективности и всесторонности указанных мероприятий приказом Министерства здравоохранения сформирована специальная комиссия, состоящая из представителей различных подразделений Министерства и Департамента.  В результате проводимых мероприятий лицензионного контроля по г.Бишкек было выявлено 30 аптечных учреждений, осуществляющих реализацию лекарственных средств без разрешительных документов в нарушение Закона Кыргызской Республики № 195 от 19 октября 2013 года «О лицензионно-разрешительной системе в Кыргызской Республике».В отношении выявленных юридических и физических лиц, осуществляющих фармацевтическую деятельность с нарушениями требований правил обращения лекарственных средств, и лицензирования принимаются меры в рамках действующего законодательства. Аналогичные проверки идут и в других регионах республики, по итогам которых будет дана дополнительная информация.

Читать подробнее...





18 апреля 2022
Итоги проверки деятельности частных стоматологических клиник г. Ош и Ошской области  на предмет соответствия лицензионным требованиям
Министерством здравоохранения КР во исполнения п.3 ст. 28 Закона “О лицензионно-разрешительной системе в Кыргызской Республике” и по поручению министра здравоохранения Кыргызской Республики Алымкадыра Бейшеналиева, в данное время проводится проверка частных стоматологических клиник/кабинетов республики на предмет соответствия лицензионным требованиям.Комиссией охвачено 60 частных стоматологических клиник/кабинетов по г.Ош и Ошской области, из них у 25 кабинетов нет разрешения на осуществление медицинской деятельности. Из 25 кабинетов 9 кабинетов открыли врачи со средним медицинским образованием. “За нарушение законодательства в области общественного здравоохранения руководителям вышеуказанных частных медицинских центров/кабинетов со стороны Центра профилактики заболеваний и государственного санитарно-эпидемиологического надзора г.Ош и Ошской области составлены Протоколы о правонарушении на сумму 135000 сом. В отношении лиц, осуществляющих медицинскую безлицензионную деятельность будут приниматься меры согласно законодательству КР через правоохранительные органы”, - отметил председатель комиссии Ренат Мавланбай уулу.

Читать подробнее...





18 апреля 2022
В Министерстве здравоохранения запущена цифровая система лицензирования
 Министерством здравоохранения Кыргызской Республики в пилотном режиме запущена цифровая система по лицензионно-разрешительной деятельности в сфере здравоохранения. Запуск данной системы осуществлен в целях реализации мероприятий по предотвращению коррупционных возможностей на системном уровне и оптимизации процедур лицензионно-разрешительной системы. Внедрение цифровой системы лицензирования предусмотрено в рамках концепции «СанарипMED»и утвержденной Целевой модели развития цифрового здравоохранения.  В рамках Указов Президента Кыргызской Республики «О неотложных мерах по развитию сферы здравоохранения и улучшению качества жизни и здоровья населения в Кыргызской Республике», «О дальнейших мерах по повышению доступности и качества предоставления государственных и муниципальных услуг населению», а также реализации проектов государственной программы «Цифровая экономика» в здравоохранении автоматизировано получение лицензии на осуществление медицинской и фармацевтической деятельности в Кыргызской Республики.Для обеспечения прозрачной и эффективной работы, а также системному демонтажу коррупционных рисков при получении лицензии на осуществление медицинской и фармацевтической деятельности Центром электронного здравоохранения при МЗКР автоматизировано взаимодействие бизнес-сообщества и уполномоченного структурного подразделения Министерства здравоохранения путем разработки и внедрения системы онлайн подачи, рассмотрения и получения лицензии. Универсальная форма подачи заявлений и пакета документов на получение лицензии на осуществление медицинской и фармацевтической деятельности доступна по ссылке https://license.med.kg. «Мы переводим формат взаимодействия с бизнесом в электронный, избавляем предпринимателя от необходимости являться в министерство и сдавать документы, расширяем межведомственный обмен данными. Будет проводиться мониторинг работы информационной системы на основании результатов которого будут приниматься решения об оптимизации регламентов и процедур рассмотрения заявлений на разрешительную документацию. Вторым этапом предполагается дальнейшее расширение межведомственного обмена данными, которым будет достигнуто сокращение предоставляемых документов» - прокомментировал запуск информационной системы заместитель министра здравоохранения по цифровому развитию Б. Джангазиев.Подача заявлений в электронном виде позволит кардинально упростить и сделать прозрачным процесс подачи, приёма, рассмотрения заявления и предоставления результата рассмотрения документации по проверке заявителя на соответствие требованиям.В порядке информации: физические и юридические лица, независимо от организационно-правовых форм и форм собственности, изъявившие желание заниматься частной медицинской и фармацевтической деятельностью, обязаны получить лицензию, в порядке, установленном законодательством Кыргызской Республики. 

Читать подробнее...





15 апреля 2022
Цифровизация здравоохранения. Результаты и вызовы
