21 апреля 2022,"21 апреля 2022
15 апреля 2022 года. Сегодня Министерство здравоохранения Кыргызской Республики провело отчетное совещание о проделанной работе в области цифровизации здравоохранения Кыргызской Республики в рамках реализации концепта «СанарипMED» и утвержденной «Целевой модели развития цифрового здравоохранения», где участники обсудили текущие вызовы и пути их решения с участием заместителя министра здравоохранения Кыргызской Республики по цифровому развитию Джангазиева Б.И., партнеров по развитию и представителей экспертного сообществ и СМИ.Министерством здравоохранения за первый квартал 2022 года разработан ряд цифровых продуктов для повышения доступности медицинской помощи и эффективного управления, которые на сегодняшний день активно внедряются во все медицинские учреждения страны. На мероприятии в рамках концепции «СанарипMED» и утвержденной «Целевой модели развития цифрового здравоохранения» обсудили текущую ситуацию в сфере разработки цифровых инструментов в здравоохранении на примере борьбы с COVID-19, их прикладной эффект в борьбе с COVID-19, а также поставленные цели и планы Министерства здравоохранения на 2022 год и будущие вызовы в области здравоохранения.  «Министерство здравоохранения Кыргызской Республики определяет цифровизацию здравоохранения как одно из приоритетных направлений. Поэтому я убежден, что подобные открытые встречи демонстрируют свою эффективность для принятия оперативных управленческих решений, при разработке и запуске новых цифровых решений, и я также надеюсь, что они станут доброй традицией,» - отметил заместитель министра здравоохранения Кыргызской Республики по цифровому развитию Джангазиев Б.И.На отчетном совещании были представлены новые цифровые системы, разработанные Центром электронного здравоохранения за первый квартал 2022 года, такие как Регистр лиц, находящихся на психиатрическом диспансерном учете, Регистр лиц, находящихся на наркологическом диспансерном учете, АИС «Медицинское свидетельство», Лицензионно-разрешительная деятельность в сфере здравоохранения, которые значительно помогут в автоматизации процессов работ в организациях здравоохранения.«Цифровое здравоохранение играет ключевую роль в обеспечении всеобщего охвата услугами здравоохранения, поскольку предоставляет рациональные и эффективные модели для оказания качественной помощи, в равной степени доступной для каждого человека. Мы рады оказать помощь системе здравоохранения в преодолении вызовов и повышении потенциала цифровых инициатив,» - директор проекта USAID “Укрепление устойчивости систем здравоохранения” Асамбаева Ч.А.Министерство здравоохранения продолжает реализацию национальных цифровых инструментов для повышения качества здравоохранения, уровня доступа к ней и удобства получения цифровых услуг и сервисов гражданами. «Благодаря цифровизации здравоохранения, мы стали работать лучше и эффективней. Мы смогли не только у себя в международной организации, но и в секторе здравоохранения активизировать отчетность, доступность и результативность благодаря цифровым технологиям. Тем самым автоматизация деятельности внутри системы здравоохранения на цифровые решения необходима на данный момент,» - подчеркнул руководитель странового офиса Всемирной организации здравоохранения (ВОЗ) в Кыргызстане Артыкова Н.П.Министерство здравоохранения продолжает внедрение ранее разработанных цифровых систем и сервисов, таких как Цифровой профиль здоровья, лабораторная информационной система ILab, Национальная информационная система управления ресурсами (НИСУР), информационная система иммунизации IEmdoo и другие. Данные информационные системы являются первыми в серии национальных цифровых продуктов, которые сформируют единую цифровую экосистему здравоохранения.

Читать подробнее...





15 апреля 2022
Ремонтно-строительные работы в КМБ#2 г. Бишкек проводятся законно  
Доводы Исманкулова А.А. о перекрытии неизвестными лицами входа в «Госпиталь Микрохирургии глаза  А. Исманкулова»  обратившегося с письменным заявлением в УВД Октябрьского района г.Бишкек не подтвердились.Сотрудниками УВД Октябрьского района установлено, что по согласованию двух государственных структур в лице ДУМИ при мэрии г.Бишкек и Министерством здравоохранения КР проводятся необходимые наружные ремонтно-строительные и кровельные работы по улучшению и сохранению лечебного корпуса клинической многопрофильной больницы #2.Исходя из вышеизложенного сообщаем, что ремонтно-строительные и кровельные работы будут продолжены.

Читать подробнее...





14 апреля 2022
В Кыргызстане разработана информационная система «Медицинское свидетельство»
Над автоматизированной информационной системой «Медицинское свидетельство» работали специалисты Центра электронного здравоохранения МЗ КР с начала 2022 года. С 12 апреля началось пилотное внедрение этой системы в Бишкеке.В целевой модели развития цифрового здравоохранения этот инструмент один из основополагающих и является модулем в едином цифровом контуре здравоохранения. Система «Медицинское свидетельство» будет интегрирована с внутренней системой Министерства здравоохранения.Так как этот портал разработан для медицинских работников, то доступ к самой системе будут иметь только они. Система позволит отслеживать появление новых пациентов в той или иной поликлинике.Как это будет работать?Родильные дома будут вносить сведения о родившемся ребенке или перинатальной смерти. Эти данные напрямую получают медики в ГСВ и ЦСМ, которые также смогут вносить информацию, к примеру, об умерших людях. В свою очередь, этими данными воспользуются патологоанатомы.При получении доступа к информационной системе подписывается соглашение о неразглашении данных и защите персональных данных. Каждое действие внутри системы логируется, так что любой пользователь внутри системы может их проследить. Так, руководители смогут контролировать работу своих сотрудников.Новая информационная система позволяет минимизировать человеческий фактор при вводе данных пациента.Важно! Подделать медицинское свидетельство будет невозможно. Оно оснащено QR-кодом, при сканировании которого загружается аналогичный электронный документ, который подтверждает его достоверность.И, что самое интересное, родителям новорожденного теперь не придется стоять в длинных очередях ЦОНов для получения свидетельства о рождении ребенка.После пилотного внедрения системы Минздрав начнет работу с Министерством цифрового развития и ГП «Инфоком» по обмену данными. Сведения о медицинском свидетельстве будут передаваться в ЗАГС. На основании чего, гражданин сможет зайти на государственный портал электронных услуг и заказать свидетельство на дом.  

Читать подробнее...





14 апреля 2022
Минздравом КР ведется работа по проверке деятельности частных медицинских центров на предмет соответствия лицензионным требованиям
В связи с ростом вирусных гепатитов (парентеральных) среди населения республики связанных с беспорядочным и без разрешительных документов открытием стоматологических клиник/кабинетов, а так же во исполнения п.3 ст. 28 Закона “О лицензионно-разрешительной системе в Кыргызской Республике” и по поручению министра здравоохранения Кыргызской Республики Алымкадыра Бейшеналиева, в данное время проводится проверка частных стоматологических клиник/кабинетов республики на предмет соответствия лицензионным требованиям.Комиссией по г. Бишкек охвачено 70 частных стоматологических клиник/кабинетов г. Бишкек, из них у 19 кабинетов нет разрешения на осуществление медицинской деятельности. За нарушение законодательства в области общественного здравоохранения руководителям вышеуказанных частных медицинских центров/кабинетов со стороны Центра профилактики заболеваний и государственного санитарно-эпидемиологического надзора г. Бишкек составлены Протоколы о правонарушении на сумму 300000 сом. В отношении лиц, осуществляющих медицинскую безлицензионную деятельность, будут приниматься меры согласно законодательству КР через правоохранительные органы.Вместе с тем отмечаем, что в настоящее время министерством аналогичные проверки проводятся в частных медицинских клиниках и фармацевтических организациях на предмет соответствия лицензионным требованиям по медицинской и фармацевтической деятельности.

Читать подробнее...





14 апреля 2022
Центрам профилактики заболеваний и госсанэпиднадзора переданы новые автомобили марки «Нива» 
Сегодня, 14 апреля 2022 года состоялась церемония передачи новых автомобилей «Нива» для Центров профилактики заболеваний и государственного санитарно-эпидемиологического надзора Министерства здравоохранения Кыргызской Республики. Всего передано Министерству здравоохранения 69 санитарных автомашин на общую сумму 1 014 300 долларов США (один миллион четырнадцать тысяч триста), которые распределены в Центры профилактики заболеваний и государственного санитарно-эпидемиологического надзора и организации здравоохранения по всей республике.Автомашины были закуплены по линии проекта «Экстренное реагирование на COVID-19», финансируемого Всемирным банком. Цель проекта - поддержать усилия Кыргызстана в области готовности и реагирования на пандемию COVID-19. Многие объекты подразделений Госсанэпиднадзора находятся в значительном отдалении от районных центров. Радиус обслуживания некоторых участков достигает 100 км в труднодоступной местности. Высокопроходимые автомобили «Нива» также будут использовать для доставки лекарственных препаратов и перевозки биоматериала для ПЦР-исследований. Деятельность Центров профилактики заболеваний и государственного санитарно-эпидемиологического надзора направлена на сохранение здоровья населения, улучшение эпидемиологического благополучия и разработку массовых профилактических мероприятий. Напомним, что в 2020 году по линии Проекта для санслужбы страны было закуплено 19 автомашин «Нива».

Читать подробнее...





13 апреля 2022
В Бишкеке прошла акция по отказу от табакокурения
12 апреля, в рамках празднования Всемирного дня здоровья, прошла акция «Защита здоровья граждан КР от последствий потребления табака, никотина».На площадке ЦСМ № 8 было организовано мероприятие с участием жителей 6, 11 и 12 микрорайонов, представителей МТУ №9, ШГ №39, членов ОКЗ, специалистов Республиканского центра укрепления здоровья и массовой коммуникации МЗ КР, БЦУЗ, сотрудников ЦСМ №8.В рамках акции горожане могли бесплатно измерить артериальное давление, получить консультацию по отказу от курения и ведению здорового образа жизни.Цель мероприятия – информирование населения о вреде табака для здоровья человека и о профилактике неинфекционных заболеваний.Тема Всемирного дня здоровья 2022 года “Наша планета – Наше здоровье”. Она основана на связи между здоровьем нашей планеты и здоровьем всех живых существ – людей, животных, растений. 

Читать подробнее...





13 апреля 2022
За неисполнение требований антитабачного законодательства предприятиям общественного питания наложен штраф на сумму более 550 тысяч сомов
В связи с вступлением в силу Закона Кыргызской Республики «О защите здоровья граждан Кыргызской Республики от последствий потребления табака, никотина и воздействия окружающего табачного дыма и аэрозоля» от 01.04.2022 г. специалисты Центра госсанэпиднадзора г.Бишкек совместно с  мэрией  и ГУВД г. Бишкек провели ночные рейдовые проверки в предприятиях общественного питания , бильярдных и ночных клубах. На местах проводились разъяснительные работы и приняты меры согласно Кодекса КР ""О правонарушениях"".Руководителям всех предприятий торговли (супермаркеты, гипермаркеты, магазины и торгово-рыночные комплексы) выданы санитарные предписания по вопросу запрета размещения информации рекламирующих и стимулирующих потребление и покупку табачных и никотиносодержащих изделий, с хранением в закрытых шкафах непосредственно на месте продажи.За истекший период текущего года за не исполнение требований данного Закона КР руководителям предприятий общественного питания были составлены 43 протокола и вынесены постановления о наложении взыскания по делу о правонарушениях (штраф) согласно ст. 84 Кодекса КР “О правонарушениях” на сумму более 550 тысяч сомов.

Читать подробнее...





12 апреля 2022
В медучреждениях Бишкека состоялся запуск цифровой системы регистрации жизненного статуса человека ИС «Медицинское свидетельство»
12 апреля 2022 года. Сегодня в организациях здравоохранения Бишкека состоялся пилотный запуск цифровой системы регистрации рождения человека и смерти. Данная система позволит централизованно в онлайн режиме регистрировать факт рождения каждого человека, основные показатели ребенка и матери, а также иные важные данные о здоровье и родах. Помимо этого, данная система позволит централизовано осуществлять регистрацию факта смерти человека с указанием причин согласно утвержденным мировым классификаторам. Запуск данной системы позволит полностью перевести в цифровой формат регистрацию жизненного статуса человека, а также централизовать выдачу соответствующих документов в едином формате. Данная система разработана в рамках программы «Санарип MED» и утвержденной «Целевой модели развития цифрового здравоохранения».Сегодня 12 апреля 2022 года в организациях здравоохранения города Бишкек в рамках первого этапа в пилотном режиме запущена новая цифровая система «Медицинское свидетельство» о регистрации рождения человека, перинатальной смерти ребенка и смерти. Целью запуска данной системы является потребность системы здравоохранения в централизованной онлайн регистрации рождения человека и внесения соответствующих данных о родившемся человеке в единую систему здравоохранения для передачи информации в соответствующие организации здравоохранения и медицинским работникам для дальнейшего мониторинга здоровья ребенка. Также «Медицинское свидетельство» направлено на регистрацию факта смерти человека, включая перинатальную смерть ребенка, с внесением данных о непосредственных ее причинах и осложнениях, которые привели к летальному исходу. Это позволит медицинским работникам и соответствующим организациям в оперативном порядке получать данные для анализа причин, повлекших уход человека из жизни, а также предпринимать оперативные шаги для исключения и/или минимизации подобных причин. Оптимизация медицинских свидетельств необходима для формирования достоверной официальной информации о естественном движении населения и предоставления анализа состояния здоровья населения для принятия управленческих решений в сфере здравоохранения. Система позволит соответствующим лицам согласно их компетенции обеспечить доступ к цифровой информации, а также автоматизировать подготовку отчетов, что значительно высвободит время как специалистов, так и граждан. Как отмечает заместитель министра по цифровому развитию Бакыт Джангазиев, в рамках новой модели развития здравоохранения, направленной на формирование ориентированной на персонифицированного человека, система «Медицинского свидетельства» позволит персонально подойти к рождению человека с указанием его первичных показателей, а также передавать персонализированную информацию для дальнейшего медицинского мониторинга соответствующим медицинским специалистом. Помимо прочего запуск данной системы позволит регистрировать факты смерти человека с указанием непосредственных причин смерти данного человека и тех осложнений, которые способствовали его уходу. «Наличие оперативной, достоверной и качественной информации о появлении человека, его здоровье и смерти позволит системе здравоохранения анализировать и предпринимать необходимые шаги для улучшения фундаментальных показателей здоровья человека и нации, а также принимать предупреждающие шаги для защиты населения от заболеваний», - комментирует замминистр здравоохранения Б. Джангазиев. Дополнительно необходимо отметить, что все записи в системе «Медицинское свидетельство» имеют свой уникальный номер и каждое свидетельство защищено QR-кодом, которое будет подтверждать его подлинность. Форма свидетельства приведена в единый формат. Ранее в организациях здравоохранения медицинское свидетельство оформлялось на бумажном носителе, которое необходимо было сдавать в органы ЗАГС, на основании которых вносились соответствующие записи в акты гражданского состояния и выдавали свидетельства. В этой связи Министерство здравоохранения для удобства граждан во втором этапе запуска системы планирует совместно с ГП «Инфоком» Министерства цифрового развития КР организовать автоматическую передачу данных из системы «Медицинского свидетельства» в органы ЗАГС посредством системы «Түндүк». Гражданам не потребуется собирать справки, данные в электронном виде напрямую передаются в соответствующие органы, тем самым граждане могут получить необходимые документы в соответствующих системах. Министерство здравоохранения продолжит реализацию цифровых проектов для повышения качества здравоохранения и удобства получения цифровых услуг и сервисов гражданами.  

Читать подробнее...





11 апреля 2022
В центре «Алтын-Балалык» появилась аллея медиков - выпускников КГМА 1997года
С сентября прошлого года в Центре инновационной кардиохирургии при НИИХСиТО расположенного в оздоровительно-реабилитационном центре «Алтын-Балалык» провели в целом 11 операций детям с сердечно-сосудистыми заболеваниями.Директор Центра кардиохирургии Таалайбек Кудайбердиев рассказал, что на прошедшей неделе прооперировано 3-е детей с врожденным пороком сердца, а также три пациента получают коррекцию сердечной недостаточности после операции. «Мы и дальше будем развивать кардиохирургию в «Алтын-Балалык», проводим облагораживание территории, в прошлые выходные проведена посадка аллеи медиков - выпускников КГМА 1997года. В дальнейших наших планах есть установка ангиографа, что позволит на современном инновационном уровне без операции проводить коррекцию не только врожденных пороков сердца, но и диагностировать прединфарктные состояния, своевременно и эффективно лечить больных с инфарктами, коррегировать клапанные пороки сердца, сосудистую патологию любой локализации от периферийных сосудов до сосудов головного мозга», - поделился Таалайбек Кудайбердиев.

Читать подробнее...





09 апреля 2022
Руководство Минздрава КР прилагает все усилия, чтобы оздоровительно-реабилитационный центр «Алтын-Балалык» открыл свои двери 1 июня
Сегодня, 9 апреля оздоровительно-реабилитационный центр «Алтын-Балалык» посетил депутат Жогорку Кенеша Нуржигит Кадырбеков, который в рамках своего визита в Иссык-Кульскую область посетил и некоторые организации здравоохранения области. Министр здравоохранения Алымкадыр Бейшеналиев ознакомил депутата ЖК с ходом строительных и ремонтных работ, с благоустройством и озеленением территории, также они вместе высадили елку на территории центра. Кроме этого посетили отделения, которые на сегодня функционируют в поликлиническом корпусе и оказывают медицинскую помощь матерям и детям, проводятся операции на сердце.Министр рассказал, что оздоровительно-реабилитационный центр разделен на несколько блоков. В здании разместятся лечебно-диагностический центр, клинико-диагностическая лаборатория и пансионат для детей и родителей. В центре создаются все условия для комфортного пребывания пациентов — просторные палаты, уютные зоны отдыха, столовые, актовый зал и другие помещения, пляж. «Уверен, что центр, расположенный в таком живописном месте, на берегу озера Иссык-Куль, будет радовать пациентов и их родителей», - отметил министр здравоохранения КР Алымкадыр Бейшеналиев. Напоминаем, что ввод объекта в эксплуатацию запланирован на май 2022 года. Руководство Минздрава КР прилагает все усилия, чтобы объект был сдан в срок.

Читать подробнее...





09 апреля 2022
В трех районах Чуйской области открылись вирусологические лаборатории для выявления COVID-19 
9 апреля 2022 года запущены вирусологические лаборатории Межрайонных центров госсанэпидемнадзора Ысык-Атинского, Сокулукского и Жайылского районов. Данные лаборатории построены в рамках проекта «Экстренная помощь при COVID-19» Исламского банка развития. В открытии приняли участие заместитель министра здравоохранения Улук-Бек Бектурганов, начальник лабораторной службы Департамента профилактики заболеваний госсанэпиднадзора Айгуль Джумаканова и руководители Межрайонных Центров госсанэпидемнадзора.Всего по республике планируется построить 10 новых ПЦР-лабораторий, в настоящее время заверешны строительство 5 лабораторий. Ожидается, что в будущем эти лаборатории кроме лабораторной диагностики коронавирусной инфекции, будут проводить диагностику других инфекций методом ПЦР (грипп, корь, краснуха, гепатит и.т.д). В эти лаборатории подведена информационная система ILAB. Преимущества данной лабораторной информационной системы ILAB заключается в том, что паспортные данные сгенерированы с информационной системы ГРС, что исключает технические ошибки. Система сама вводит паспортные данные пациента. Пациенты/клиенты могут сами распечатать и получить результаты ПЦР-анализа не приходя в лабораторию, что исключает лишний контакт с людьми. Это удобно как для лаборатории и самого пациента/клиента. Кроме этого данные лаборатории подключены к приложению «Путешествую без COVID-19».

Читать подробнее...





09 апреля 2022
Министр здравоохранения Алымкадыр Бейшеналиев и профессор Эрнст Акрамов приняли участие в посадке саженцев
В честь Всемирного дня здоровья, который в этом году проходит под лозунгом «Наша планета, наше здоровье» организации здравоохранения республики проводят озеленение своих территорий.Сегодня, 9 апреля министр здравоохранения КР Алымкадыр Бейшеналиев принял участие в посадке саженцев в Чуйской областной объединенной больнице. В субботнике приняли участие все структурные подразделения больницы.Несмотря на преклонный возраст в мероприятии по очистке, благоустройству и озеленению прилегающих территорий принял участие и профессор Эрнст Хашимович Акрамов. Совместно с министром здравоохранения они высадили ель, а также побеседовали о работе и развитии системы здравоохранения КР.

Читать подробнее..."
